8	chloride	1673	1681	10.txt	connection with the open sea and within which the chloride _NEW_LINE_ concentration at the surface is equal to or great
3	nh3	807	810	100.txt	 _NEW_LINE_ 3. _NEW_LINE_  _NEW_LINE_ cbod5 = 1.33 mg/l _NEW_LINE_  _NEW_LINE_ 4. _NEW_LINE_  _NEW_LINE_ nbodu = 0.5 mg/l _NEW_LINE_  _NEW_LINE_ 5. _NEW_LINE_  _NEW_LINE_ nh3-n = 0.10 mg/l _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ photosynthesis / respiration _NEW_LINE_  _NEW_LINE_ 
1	k	826	827	100.txt	g/l _NEW_LINE_  _NEW_LINE_ 4. _NEW_LINE_  _NEW_LINE_ nbodu = 0.5 mg/l _NEW_LINE_  _NEW_LINE_ 5. _NEW_LINE_  _NEW_LINE_ nh3-n = 0.10 mg/l _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ photosynthesis / respiration _NEW_LINE_  _NEW_LINE_ 1. _NEW_LINE_  _NEW_LINE_ input values 
3	nh3	1531	1534	101.txt	gen or nbodu decay. _NEW_LINE_ wastewater inputs/outputs are nh3-n (as nitrogen). the value is converted to oxygen
8	chlorine	1315	1323	102.txt	hydrograph controlled release (hcr) lagoons. _NEW_LINE_  _NEW_LINE_ o. _NEW_LINE_  _NEW_LINE_ chlorine toxicity _NEW_LINE_  _NEW_LINE_ residual chlorine allocations for all m
8	chlorine	1343	1351	102.txt	e (hcr) lagoons. _NEW_LINE_  _NEW_LINE_ o. _NEW_LINE_  _NEW_LINE_ chlorine toxicity _NEW_LINE_  _NEW_LINE_ residual chlorine allocations for all municipal and industrial effl
8	chlorine	1816	1824	102.txt	) − (ch * qh ) _NEW_LINE_ qe _NEW_LINE_  _NEW_LINE_ where: _NEW_LINE_ ce _NEW_LINE_ = allowable effluent chlorine concentration in ug/l _NEW_LINE_ qe _NEW_LINE_ = daily average effluent
8	chlorine	1902	1910	102.txt	daily average effluent flow in cfs _NEW_LINE_ ch _NEW_LINE_ = headwater chlorine concentration (usually 0.0 ug/l) _NEW_LINE_ qh _NEW_LINE_ = headwater f
8	chlorine	1983	1991	102.txt	
7	ammonia	515	522	103.txt	 criteria; for iwc > 1% use chronic criteria. _NEW_LINE_ q. _NEW_LINE_  _NEW_LINE_ ammonia toxicity _NEW_LINE_  _NEW_LINE_ ammonia must not only be considered due
7	ammonia	533	540	103.txt	 > 1% use chronic criteria. _NEW_LINE_ q. _NEW_LINE_  _NEW_LINE_ ammonia toxicity _NEW_LINE_  _NEW_LINE_ ammonia must not only be considered due to its effect on 
7	ammonia	693	700	103.txt	oxicity potential. it is recognized that effluent ammonia concentrations may be more _NEW_LINE_ restricted due to toxi
7	ammonia	845	852	103.txt	 modeler of conventional _NEW_LINE_ pollutants must consider ammonia toxicity. _NEW_LINE_ ammonia as nitrogen (nh3-n) allocations
7	ammonia	863	870	103.txt	tional _NEW_LINE_ pollutants must consider ammonia toxicity. _NEW_LINE_ ammonia as nitrogen (nh3-n) allocations for effluents wil
3	nh3	884	887	103.txt	t consider ammonia toxicity. _NEW_LINE_ ammonia as nitrogen (nh3-n) allocations for effluents will be developed to
7	ammonia	1042	1049	103.txt	ria for water, 1986, epa 440/5-86-001. generally, _NEW_LINE_ ammonia limits will be placed in permits of municipal fac
2	ph	1316	1318	103.txt	 water target values used. stream temperature and _NEW_LINE_ ph after mixing must also be known or assumed. for e
2	ph	1388	1390	103.txt	lso be known or assumed. for empirical modeling a ph of 7.0 and a _NEW_LINE_ stream temperature of 25oc are assum
3	nh3	1628	1631	103.txt	) − (ch * qh ) _NEW_LINE_ qe _NEW_LINE_  _NEW_LINE_ where: _NEW_LINE_ ce _NEW_LINE_ = allowable effluent nh3 concentration in mg/l _NEW_LINE_ qe _NEW_LINE_ = daily average effluent
7	ammonia	1709	1716	103.txt	daily average effluent flow in cfs _NEW_LINE_ ch _NEW_LINE_ = headwater ammonia concentration of 0.1 mg/l _NEW_LINE_ qh _NEW_LINE_ = headwater flow (7q
7	ammonia	1782	1789	103.txt	f 0.1 mg/l _NEW_LINE_ qh _NEW_LINE_ = headwater flow (7q10) in cfs _NEW_LINE_ ct _NEW_LINE_ = ammonia criteria in mg/l (after mixing) _NEW_LINE_ qt _NEW_LINE_ = total stream
7	ammonia	6	13	104.txt	
7	ammonia	46	53	104.txt	
3	nh3	64	67	104.txt	allocations will be reported as ammonia nitrogen. _NEW_LINE_ nh3-n = nh3 x 0.822 _NEW_LINE_ ii. _NEW_LINE_  _NEW_LINE_ conventional water quality m
3	nh3	72	75	104.txt	ons will be reported as ammonia nitrogen. _NEW_LINE_ nh3-n = nh3 x 0.822 _NEW_LINE_ ii. _NEW_LINE_  _NEW_LINE_ conventional water quality models _NEW_LINE_  _NEW_LINE_ t
2	cu	141	143	108.txt	 * ro )...] _NEW_LINE_ to _NEW_LINE_  _NEW_LINE_ where: _NEW_LINE_ afr = average flow rate in cu. ft./min _NEW_LINE_ a _NEW_LINE_ = area in acres _NEW_LINE_ c _NEW_LINE_ = runoff coefficient
8	salinity	1922	1930	109.txt	water or hyper-saline brine combined to achieve a salinity of 20 _NEW_LINE_ parts per thousand according to short-term 
8	salinity	263	271	112.txt	water or hyper-saline brine combined to achieve a salinity of 20 parts per _NEW_LINE_ thousand according to methods for
8	salinity	2272	2280	113.txt	water or hyper-saline brine combined to achieve a _NEW_LINE_ salinity of 20 parts per thousand according to methods for
8	salinity	3146	3154	114.txt	water or hyper-saline brine combined to achieve a salinity of 20 parts _NEW_LINE_ per thousand according to short-term 
1	f	8	9	131.txt	
1	f	181	182	132.txt	n benthological society, 7(1): 65-68. _NEW_LINE_ hubbard, e. f., and kilpatrick, f.a., 1982. techniques of water
1	f	201	202	132.txt	ety, 7(1): 65-68. _NEW_LINE_ hubbard, e. f., and kilpatrick, f.a., 1982. techniques of water-resources investiga
2	ca	1382	1384	133.txt	designs, 2247 old _NEW_LINE_ middlefield way, mountain view, ca 94043-2489. _NEW_LINE_ usepa, 1978. microbiological methods 
2	ph	691	693	135.txt	ook vi: _NEW_LINE_ supplementary stream design (temperature, ph, alkalinity, and hardness for steady-state _NEW_LINE_ modeli
6	copper	960	966	136.txt	ned water-effect ratio procedure for discharge of copper. usepa, _NEW_LINE_ washington, dc 20460. (epa 822-r-01-005).
1	f	14	15	137.txt	
1	f	220	221	137.txt	nting office, _NEW_LINE_ washington, dc 20402. _NEW_LINE_ wilson, james f., and cobb, ernest c., 1984. fluorometric procedu
5	color	423	428	14.txt	he state, including change in _NEW_LINE_ temperature, taste, color, turbidity, or odor of the waters, or such discha
1	k	796	797	14.txt	inition of new source" set forth in 40 _NEW_LINE_ cfr 403.3(k) is incorporated herein and adopted by reference."
2	al	992	994	14.txt	 agreement (natural resources defense council et. al. v. train, 8 _NEW_LINE_ e.r.c. 2120 (d.d.c. 1976), modified 
1	f	956	957	149.txt	be avoided due to _NEW_LINE_ limitations on water exchange. _NEW_LINE_ (f) _NEW_LINE_ where feasible, canal projects shall be located 
1	f	170	171	153.txt	equirements for underground storage tanks in 40 c.f.r. 280. _NEW_LINE_ b. _NEW_LINE_ containment dikes shall be constructed
1	f	2297	2298	159.txt	o section 304(a) of the federal clean water _NEW_LINE_ act. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ applicable flow: all criteria contained herein 
9	chlorides	486	495	160.txt	e: _NEW_LINE_ from mississippi-tennessee border to vicksburg _NEW_LINE_ chlorides _NEW_LINE_ sulfates _NEW_LINE_ tds _NEW_LINE_  _NEW_LINE_ 60 mg/l _NEW_LINE_ 150 mg/l _NEW_LINE_ 425 mg/l _NEW_LINE_  _NEW_LINE_ from vic
8	sulfates	496	504	160.txt	ssissippi-tennessee border to vicksburg _NEW_LINE_ chlorides _NEW_LINE_ sulfates _NEW_LINE_ tds _NEW_LINE_  _NEW_LINE_ 60 mg/l _NEW_LINE_ 150 mg/l _NEW_LINE_ 425 mg/l _NEW_LINE_  _NEW_LINE_ from vicksburg so
3	tds	505	508	160.txt	-tennessee border to vicksburg _NEW_LINE_ chlorides _NEW_LINE_ sulfates _NEW_LINE_ tds _NEW_LINE_  _NEW_LINE_ 60 mg/l _NEW_LINE_ 150 mg/l _NEW_LINE_ 425 mg/l _NEW_LINE_  _NEW_LINE_ from vicksburg south 
9	chlorides	594	603	160.txt	cksburg south to the mississippi-louisiana border _NEW_LINE_ chlorides _NEW_LINE_ sulfates _NEW_LINE_ tds _NEW_LINE_ h. _NEW_LINE_  _NEW_LINE_ 75 mg/l _NEW_LINE_ 120 mg/l _NEW_LINE_ 400 mg/l _NEW_LINE_  _NEW_LINE_ mixin
8	sulfates	604	612	160.txt	uth to the mississippi-louisiana border _NEW_LINE_ chlorides _NEW_LINE_ sulfates _NEW_LINE_ tds _NEW_LINE_ h. _NEW_LINE_  _NEW_LINE_ 75 mg/l _NEW_LINE_ 120 mg/l _NEW_LINE_ 400 mg/l _NEW_LINE_  _NEW_LINE_ mixing zones: 
3	tds	613	616	160.txt	e mississippi-louisiana border _NEW_LINE_ chlorides _NEW_LINE_ sulfates _NEW_LINE_ tds _NEW_LINE_ h. _NEW_LINE_  _NEW_LINE_ 75 mg/l _NEW_LINE_ 120 mg/l _NEW_LINE_ 400 mg/l _NEW_LINE_  _NEW_LINE_ mixing zones: it i
8	salinity	1618	1626	162.txt	rence may be caused by variations of temperature, salinity, _NEW_LINE_ or concentrations of other dissolved substances 
5	color	674	679	163.txt	rial, agricultural, _NEW_LINE_ or other discharges producing color, odor, taste, total suspended or dissolved solids
1	f	1846	1847	163.txt	c requirements for toxicity are found _NEW_LINE_ in rule 2.2.f. _NEW_LINE_ (5) _NEW_LINE_ municipal wastes, industrial wastes, or othe
2	ph	1302	1304	164.txt	he epilimnion depth is greater than 10 _NEW_LINE_ feet. _NEW_LINE_  _NEW_LINE_ d. _NEW_LINE_  _NEW_LINE_ ph: the normal ph of the waters shall be 6.0 to 9.0.
2	ph	1317	1319	164.txt	epth is greater than 10 _NEW_LINE_ feet. _NEW_LINE_  _NEW_LINE_ d. _NEW_LINE_  _NEW_LINE_ ph: the normal ph of the waters shall be 6.0 to 9.0. the discharge 
2	ph	1415	1417	164.txt	rge of waters or _NEW_LINE_ wastewaters should not cause the ph to vary more than 1.0 unit within this range, nor
2	ph	1694	1696	164.txt	body’s _NEW_LINE_ designated uses as a result of the greater ph change. in black water streams and in those _NEW_LINE_ water
2	ph	1782	1784	164.txt	in those _NEW_LINE_ watersheds with highly acidic soils, the ph may be lower than 6.0 due to natural _NEW_LINE_ conditions. _NEW_LINE_ 
1	f	102	103	165.txt	ase above natural temperatures shall _NEW_LINE_ not exceed 5°f (2.8°c) in streams, lakes, and reservoirs nor sha
1	f	195	196	165.txt	 nor shall he maximum water _NEW_LINE_ temperature exceed 90f (32.2c), except that in the tennessee river the 
1	f	278	279	165.txt	nnessee river the temperature _NEW_LINE_ shall not exceed 86f (30c). in lakes and reservoirs, there shall be n
1	f	672	673	165.txt	the maximum water _NEW_LINE_ temperature shall not exceed 90f (32.2c) in coastal or estuarine waters. the disc
1	f	827	828	165.txt	e waters shall not raise temperatures more _NEW_LINE_ than 4f (2.2c) above natural background temperatures dur
1	f	934	935	165.txt	e months of october _NEW_LINE_ through may nor more than 1.5f (0.8c) above natural background temperature duri
1	f	1986	1987	165.txt	eservoir shall not raise temperatures more than _NEW_LINE_ 5°f(2.8°c) above natural condition temperatures. the 
1	f	2145	2146	165.txt	e waters shall not raise temperatures more than 4f (2.2c) above _NEW_LINE_ natural condition temperatures duri
1	f	2251	2252	165.txt	e months of october through may nor more than _NEW_LINE_ 1.5f (0.8c) above natural condition temperatures duri
1	f	2517	2518	165.txt	adversely impacted by the elevated _NEW_LINE_ temperatures. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ toxic substances: _NEW_LINE_ (1) _NEW_LINE_  _NEW_LINE_ aquatic life and human h
1	f	429	430	166.txt	acute values, except as provided _NEW_LINE_ for in rules 2.2.f.5(a) and 2.2.f.5(b). _NEW_LINE_ (b) _NEW_LINE_  _NEW_LINE_ human health - the conc
1	f	444	445	166.txt	xcept as provided _NEW_LINE_ for in rules 2.2.f.5(a) and 2.2.f.5(b). _NEW_LINE_ (b) _NEW_LINE_  _NEW_LINE_ human health - the concentration of to
8	chlorine	1019	1027	166.txt	(a) of the federal clean water act in addition to chlorine and ammonia. the _NEW_LINE_ pollutants are listed in table 2
7	ammonia	1032	1039	166.txt	deral clean water act in addition to chlorine and ammonia. the _NEW_LINE_ pollutants are listed in table 2 and are exp
7	ammonia	1143	1150	166.txt	ed as the dissolved phase of the _NEW_LINE_ parameter. _NEW_LINE_  _NEW_LINE_ (3) _NEW_LINE_  _NEW_LINE_ ammonia toxicity shall be evaluated according to epa guid
7	ammonia	1270	1277	166.txt	1999 update of ambient water quality criteria for ammonia; epa document _NEW_LINE_ number epa-822-r-99-014 or ambient 
7	ammonia	1354	1361	166.txt	22-r-99-014 or ambient water quality criteria for ammonia _NEW_LINE_ (saltwater) - 1989; epa document number 440/5-88-
7	ammonia	1441	1448	166.txt	ent number 440/5-88-004. this material related to _NEW_LINE_ ammonia toxicity is hereby incorporated by reference incl
1	f	2005	2006	168.txt	t waters, they shall be applied _NEW_LINE_ as appropriate. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ for non-carcinogens, these concentrations will 
8	selenium	96	104	172.txt	cmc2)] where f1 and f2 are the fractions of total selenium _NEW_LINE_ that are treated as selenite and selenate, respec
8	selenium	292	300	172.txt	lated assuming a worst case scenario in _NEW_LINE_ which all selenium is present as selenate. _NEW_LINE_  _NEW_LINE_ b _NEW_LINE_  _NEW_LINE_ hardness dependent pa
17	pentachlorophenol	861	878	172.txt	 used to calculate the criteria. _NEW_LINE_  _NEW_LINE_ c _NEW_LINE_  _NEW_LINE_ criteria for pentachlorophenol are based on a ph dependent equation as found in 
2	ph	894	896	172.txt	 _NEW_LINE_ c _NEW_LINE_  _NEW_LINE_ criteria for pentachlorophenol are based on a ph dependent equation as found in quality _NEW_LINE_ criteria f
2	ph	980	982	172.txt	ality _NEW_LINE_ criteria for water. values listed are for a ph of 7.0 s.u. _NEW_LINE_  _NEW_LINE_ d _NEW_LINE_  _NEW_LINE_ site specific criteria for missis
1	f	1146	1147	172.txt	ons where: _NEW_LINE_ cmc = wer * acute _NEW_LINE_ ccc = wer * chronic _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ ammonia criteria are dependent on ph, temperatur
7	ammonia	1149	1156	172.txt	 where: _NEW_LINE_ cmc = wer * acute _NEW_LINE_ ccc = wer * chronic _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ ammonia criteria are dependent on ph, temperature, and/or
2	ph	1183	1185	172.txt	r * chronic _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ ammonia criteria are dependent on ph, temperature, and/or salinity. see section ii.10.
8	salinity	1207	1215	172.txt	criteria are dependent on ph, temperature, and/or salinity. see section ii.10.c. _NEW_LINE_  _NEW_LINE_ g _NEW_LINE_  _NEW_LINE_ expressed as µg free cy
7	cyanide	1263	1270	172.txt	ty. see section ii.10.c. _NEW_LINE_  _NEW_LINE_ g _NEW_LINE_  _NEW_LINE_ expressed as µg free cyanide (as cn)/l. _NEW_LINE_  _NEW_LINE_ h _NEW_LINE_  _NEW_LINE_ refers to the inorganic form only.
3	cas	1396	1399	172.txt	  and  isomers. _NEW_LINE_  _NEW_LINE_ j _NEW_LINE_  _NEW_LINE_ chemical abstracts service (cas) registry numbers, which provide a unique identif
1	k	1477	1478	172.txt	ovide a unique identification _NEW_LINE_ for each chemical. _NEW_LINE_  _NEW_LINE_ k _NEW_LINE_  _NEW_LINE_ this criterion applies to total pcbs (e.g., the 
3	cas	59	62	173.txt	umeric criteria for all waters (µg/l) _NEW_LINE_ fresh water _NEW_LINE_ cas j _NEW_LINE_  _NEW_LINE_ parameter _NEW_LINE_  _NEW_LINE_ acute _NEW_LINE_  _NEW_LINE_ 309002 _NEW_LINE_ 7664417 _NEW_LINE_ 7440382 _NEW_LINE_ 74403
7	ammonia	145	152	173.txt	417 _NEW_LINE_ 7440382 _NEW_LINE_ 7440382 _NEW_LINE_ 7440439 _NEW_LINE_ 57749 _NEW_LINE_ 7782505 _NEW_LINE_  _NEW_LINE_ aldrin _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dis
7	arsenic	153	160	173.txt	382 _NEW_LINE_ 7440382 _NEW_LINE_ 7440439 _NEW_LINE_ 57749 _NEW_LINE_ 7782505 _NEW_LINE_  _NEW_LINE_ aldrin _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved _NEW_LINE_ c
7	arsenic	184	191	173.txt	05 _NEW_LINE_  _NEW_LINE_ aldrin _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved _NEW_LINE_ cadmium, total dissolved _NEW_LINE_ chlorda
7	cadmium	209	216	173.txt	c (iii), total dissolved _NEW_LINE_ arsenic, total dissolved _NEW_LINE_ cadmium, total dissolved _NEW_LINE_ chlordane _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex
9	chlordane	234	243	173.txt	arsenic, total dissolved _NEW_LINE_ cadmium, total dissolved _NEW_LINE_ chlordane _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total _NEW_LINE_ dissolved _NEW_LINE_ chromium
8	chlorine	244	252	173.txt	otal dissolved _NEW_LINE_ cadmium, total dissolved _NEW_LINE_ chlordane _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total _NEW_LINE_ dissolved _NEW_LINE_ chromium (iii), t
8	chromium	253	261	173.txt	olved _NEW_LINE_ cadmium, total dissolved _NEW_LINE_ chlordane _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total _NEW_LINE_ dissolved _NEW_LINE_ chromium (iii), total diss
8	chromium	285	293	173.txt	hlordane _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total _NEW_LINE_ dissolved _NEW_LINE_ chromium (iii), total dissolved _NEW_LINE_ copper, total dissolved _NEW_LINE_ cy
6	copper	317	323	173.txt	, total _NEW_LINE_ dissolved _NEW_LINE_ chromium (iii), total dissolved _NEW_LINE_ copper, total dissolved _NEW_LINE_ cyanide _NEW_LINE_ 4,4 ddt _NEW_LINE_ dieldrin _NEW_LINE_ 2,3,7,8
7	cyanide	341	348	173.txt	um (iii), total dissolved _NEW_LINE_ copper, total dissolved _NEW_LINE_ cyanide _NEW_LINE_ 4,4 ddt _NEW_LINE_ dieldrin _NEW_LINE_ 2,3,7,8 tcdd (dioxin) _NEW_LINE_ alpha-endo
3	ddt	353	356	173.txt	tal dissolved _NEW_LINE_ copper, total dissolved _NEW_LINE_ cyanide _NEW_LINE_ 4,4 ddt _NEW_LINE_ dieldrin _NEW_LINE_ 2,3,7,8 tcdd (dioxin) _NEW_LINE_ alpha-endosulfan _NEW_LINE_ b
10	endosulfan	394	404	173.txt	nide _NEW_LINE_ 4,4 ddt _NEW_LINE_ dieldrin _NEW_LINE_ 2,3,7,8 tcdd (dioxin) _NEW_LINE_ alpha-endosulfan _NEW_LINE_ beta-endosulfan _NEW_LINE_ endosulfan sulfate _NEW_LINE_ endrin _NEW_LINE_ heptach
10	endosulfan	410	420	173.txt	ldrin _NEW_LINE_ 2,3,7,8 tcdd (dioxin) _NEW_LINE_ alpha-endosulfan _NEW_LINE_ beta-endosulfan _NEW_LINE_ endosulfan sulfate _NEW_LINE_ endrin _NEW_LINE_ heptachlor _NEW_LINE_  _NEW_LINE_ 3.0 _NEW_LINE_  _NEW_LINE_ 185402
