8	chloride	1673	1681	10.txt	connection with the open sea and within which the chloride _NEW_LINE_ concentration at the surface is equal to or great
10	endosulfan	421	431	173.txt	,8 tcdd (dioxin) _NEW_LINE_ alpha-endosulfan _NEW_LINE_ beta-endosulfan _NEW_LINE_ endosulfan sulfate _NEW_LINE_ endrin _NEW_LINE_ heptachlor _NEW_LINE_  _NEW_LINE_ 3.0 _NEW_LINE_  _NEW_LINE_ 18540299 _NEW_LINE_ 16065831
7	sulfate	432	439	173.txt	oxin) _NEW_LINE_ alpha-endosulfan _NEW_LINE_ beta-endosulfan _NEW_LINE_ endosulfan sulfate _NEW_LINE_ endrin _NEW_LINE_ heptachlor _NEW_LINE_  _NEW_LINE_ 3.0 _NEW_LINE_  _NEW_LINE_ 18540299 _NEW_LINE_ 16065831 _NEW_LINE_ 7440508
6	endrin	440	446	173.txt	pha-endosulfan _NEW_LINE_ beta-endosulfan _NEW_LINE_ endosulfan sulfate _NEW_LINE_ endrin _NEW_LINE_ heptachlor _NEW_LINE_  _NEW_LINE_ 3.0 _NEW_LINE_  _NEW_LINE_ 18540299 _NEW_LINE_ 16065831 _NEW_LINE_ 7440508 _NEW_LINE_ 57125 _NEW_LINE_ 
1	f	608	609	173.txt	ic _NEW_LINE_  _NEW_LINE_ salt water _NEW_LINE_ acute _NEW_LINE_  _NEW_LINE_ human health _NEW_LINE_  _NEW_LINE_ chronic _NEW_LINE_  _NEW_LINE_ 1.3 _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ 340 e _NEW_LINE_  _NEW_LINE_ 150 e _NEW_LINE_  _NEW_LINE_ 69 _NEW_LINE_  _NEW_LINE_ 36 _NEW_LINE_  _NEW_LINE_ 1.03 b,e _NEW_LINE_ 2.4 _NEW_LINE_ 19 _NEW_LINE_  _NEW_LINE_ 
1	f	611	612	173.txt	 _NEW_LINE_ salt water _NEW_LINE_ acute _NEW_LINE_  _NEW_LINE_ human health _NEW_LINE_  _NEW_LINE_ chronic _NEW_LINE_  _NEW_LINE_ 1.3 _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ 340 e _NEW_LINE_  _NEW_LINE_ 150 e _NEW_LINE_  _NEW_LINE_ 69 _NEW_LINE_  _NEW_LINE_ 36 _NEW_LINE_  _NEW_LINE_ 1.03 b,e _NEW_LINE_ 2.4 _NEW_LINE_ 19 _NEW_LINE_  _NEW_LINE_ 0.1
1	f	614	615	173.txt	lt water _NEW_LINE_ acute _NEW_LINE_  _NEW_LINE_ human health _NEW_LINE_  _NEW_LINE_ chronic _NEW_LINE_  _NEW_LINE_ 1.3 _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ 340 e _NEW_LINE_  _NEW_LINE_ 150 e _NEW_LINE_  _NEW_LINE_ 69 _NEW_LINE_  _NEW_LINE_ 36 _NEW_LINE_  _NEW_LINE_ 1.03 b,e _NEW_LINE_ 2.4 _NEW_LINE_ 19 _NEW_LINE_  _NEW_LINE_ 0.15 b
1	f	617	618	173.txt	water _NEW_LINE_ acute _NEW_LINE_  _NEW_LINE_ human health _NEW_LINE_  _NEW_LINE_ chronic _NEW_LINE_  _NEW_LINE_ 1.3 _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ f _NEW_LINE_  _NEW_LINE_ 340 e _NEW_LINE_  _NEW_LINE_ 150 e _NEW_LINE_  _NEW_LINE_ 69 _NEW_LINE_  _NEW_LINE_ 36 _NEW_LINE_  _NEW_LINE_ 1.03 b,e _NEW_LINE_ 2.4 _NEW_LINE_ 19 _NEW_LINE_  _NEW_LINE_ 0.15 b,e _NEW_LINE_ 
3	cas	12	15	174.txt	
7	lindane	124	131	174.txt	492 _NEW_LINE_ 7440224 _NEW_LINE_ 8001352 _NEW_LINE_ 7440666 _NEW_LINE_  _NEW_LINE_ parameter _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved _NEW_LINE_ mercury (ii), total dissol
4	lead	133	137	174.txt	24 _NEW_LINE_ 8001352 _NEW_LINE_ 7440666 _NEW_LINE_  _NEW_LINE_ parameter _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ me
7	mercury	155	162	174.txt	rameter _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury _NEW_LINE_ nickel, total disso
7	mercury	185	192	174.txt	ad, total dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved _NEW_LINE_ phenol _NEW_LINE_ pentachlorophenol _NEW_LINE_ 
6	nickel	193	199	174.txt	l dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved _NEW_LINE_ phenol _NEW_LINE_ pentachlorophenol _NEW_LINE_ total p
17	pentachlorophenol	224	241	174.txt	 dissolved _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved _NEW_LINE_ phenol _NEW_LINE_ pentachlorophenol _NEW_LINE_ total pcb _NEW_LINE_ selenium, total dissolved _NEW_LINE_ silver, total
8	selenium	252	260	174.txt	otal dissolved _NEW_LINE_ phenol _NEW_LINE_ pentachlorophenol _NEW_LINE_ total pcb _NEW_LINE_ selenium, total dissolved _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphen
6	silver	278	284	174.txt	achlorophenol _NEW_LINE_ total pcb _NEW_LINE_ selenium, total dissolved _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene _NEW_LINE_ zinc, total dissolved _NEW_LINE_ 
9	toxaphene	302	311	174.txt	selenium, total dissolved _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene _NEW_LINE_ zinc, total dissolved _NEW_LINE_  _NEW_LINE_ salt water _NEW_LINE_  _NEW_LINE_ acute _NEW_LINE_  _NEW_LINE_ chronic
4	zinc	312	316	174.txt	total dissolved _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene _NEW_LINE_ zinc, total dissolved _NEW_LINE_  _NEW_LINE_ salt water _NEW_LINE_  _NEW_LINE_ acute _NEW_LINE_  _NEW_LINE_ chronic _NEW_LINE_  _NEW_LINE_ acu
1	f	464	465	174.txt	210 _NEW_LINE_ 1.8 _NEW_LINE_  _NEW_LINE_ b,e _NEW_LINE_  _NEW_LINE_ 260 _NEW_LINE_ 300 _NEW_LINE_ 8.7 c _NEW_LINE_ 0.02k _NEW_LINE_ 11.8 a,e _NEW_LINE_ 0.98 b,f _NEW_LINE_ 0.73 _NEW_LINE_ 65 b,e _NEW_LINE_  _NEW_LINE_ b,e _NEW_LINE_  _NEW_LINE_ 29 _NEW_LINE_ 102 _NEW_LINE_ 6.7 c _NEW_LINE_ 0.014k _NEW_LINE_ 4.6 e _NEW_LINE_ 0.000
9	chlorides	338	347	176.txt	s than 12 hours between individual samples. _NEW_LINE_  _NEW_LINE_ (2) _NEW_LINE_  _NEW_LINE_ chlorides (cl): there shall be no substances added which wi
2	cl	349	351	176.txt	ours between individual samples. _NEW_LINE_  _NEW_LINE_ (2) _NEW_LINE_  _NEW_LINE_ chlorides (cl): there shall be no substances added which will c
8	chloride	410	418	176.txt	shall be no substances added which will cause the chloride _NEW_LINE_ content to exceed 230 mg/l in freshwater streams.
6	barium	1325	1331	176.txt	d) shall not be exceeded at any time: _NEW_LINE_ constituent _NEW_LINE_ barium _NEW_LINE_ fluoride _NEW_LINE_ lead _NEW_LINE_ nitrate (as n) _NEW_LINE_  _NEW_LINE_ b. _NEW_LINE_  _NEW_LINE_ concentration (
8	fluoride	1332	1340	176.txt	l not be exceeded at any time: _NEW_LINE_ constituent _NEW_LINE_ barium _NEW_LINE_ fluoride _NEW_LINE_ lead _NEW_LINE_ nitrate (as n) _NEW_LINE_  _NEW_LINE_ b. _NEW_LINE_  _NEW_LINE_ concentration (mg/l) _NEW_LINE_ 2.0
4	lead	1341	1345	176.txt	exceeded at any time: _NEW_LINE_ constituent _NEW_LINE_ barium _NEW_LINE_ fluoride _NEW_LINE_ lead _NEW_LINE_ nitrate (as n) _NEW_LINE_  _NEW_LINE_ b. _NEW_LINE_  _NEW_LINE_ concentration (mg/l) _NEW_LINE_ 2.0 _NEW_LINE_ 2.0 _NEW_LINE_ 
7	nitrate	1346	1353	176.txt	ded at any time: _NEW_LINE_ constituent _NEW_LINE_ barium _NEW_LINE_ fluoride _NEW_LINE_ lead _NEW_LINE_ nitrate (as n) _NEW_LINE_  _NEW_LINE_ b. _NEW_LINE_  _NEW_LINE_ concentration (mg/l) _NEW_LINE_ 2.0 _NEW_LINE_ 2.0 _NEW_LINE_ 0.015 _NEW_LINE_ 10
1	f	1563	1564	178.txt	 life. all aspects of provisions 2.2.a.4) and 2.2.f. concerning toxicity will _NEW_LINE_ apply to ephemeral stre
7	ammonia	1866	1873	178.txt	ilized to _NEW_LINE_ determine the potential toxic effect of ammonia. acutely toxic conditions are _NEW_LINE_ prohibited under an
2	al	38	40	191.txt	
2	al	62	64	191.txt	tion _NEW_LINE_  _NEW_LINE_ bear creek _NEW_LINE_  _NEW_LINE_ from ms/al state line to the ms/al state line _NEW_LINE_  _NEW_LINE_ pickwick lake (including _NEW_LINE_ yellow creek
2	al	171	173	191.txt	ent) _NEW_LINE_  _NEW_LINE_ tishomingo county _NEW_LINE_  _NEW_LINE_ tennessee river _NEW_LINE_  _NEW_LINE_ from ms/al state line to the ms/tn state line _NEW_LINE_  _NEW_LINE_ tenn-tom wate
2	tn	195	197	191.txt	 _NEW_LINE_ tennessee river _NEW_LINE_  _NEW_LINE_ from ms/al state line to the ms/tn state line _NEW_LINE_  _NEW_LINE_ tenn-tom waterway _NEW_LINE_  _NEW_LINE_ from pickwick lake
2	al	855	857	193.txt	ounty _NEW_LINE_  _NEW_LINE_ recreation _NEW_LINE_  _NEW_LINE_ luxapallila creek _NEW_LINE_  _NEW_LINE_ from the ms/al state line to hwy 50 _NEW_LINE_  _NEW_LINE_ oktibbeha county lake _NEW_LINE_  _NEW_LINE_ okti
2	al	1173	1175	193.txt	 reservoir _NEW_LINE_  _NEW_LINE_ lee county _NEW_LINE_  _NEW_LINE_ yellow creek _NEW_LINE_  _NEW_LINE_ from the ms/al state line to luxapallila _NEW_LINE_ creek _NEW_LINE_  _NEW_LINE_ recreation _NEW_LINE_ recre
6	silver	804	810	195.txt	m louise potw (ms0044512) to unnamed _NEW_LINE_ tributary of silver creek _NEW_LINE_  _NEW_LINE_ ephemeral _NEW_LINE_  _NEW_LINE_ tillatoba lake _NEW_LINE_  _NEW_LINE_ yalobusha count
2	al	772	774	198.txt	qui re s t h a t begi nni ng on jul y 1, 1 9 8 7, _NEW_LINE_ al l municipal and domestic wastewater treatment pla
1	f	1246	1247	199.txt	mississippi department of environmental quality. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ experience," means direct observation of and/o"
5	color	2433	2438	199.txt	he state, including change in temperature, taste, color, _NEW_LINE_ turbidity, or odor of the waters, or the dischar
1	f	175	176	2.txt	lic access to forms, commission files and records _NEW_LINE_ f. protection of confidential information _NEW_LINE_ g. draft 
1	f	1047	1048	2.txt	f state general permits and npdes general permits _NEW_LINE_ f. npdes permits only _NEW_LINE_ g. npdes mineral mining and p
1	k	1244	1245	2.txt	 _NEW_LINE_  _NEW_LINE_ j. _NEW_LINE_  _NEW_LINE_ sewage sludge use or disposal requirements _NEW_LINE_  _NEW_LINE_ k. uic permits _NEW_LINE_ l. state permits _NEW_LINE_ m. pretreatment per
1	f	357	358	20.txt	ual water quality of the receiving waters. _NEW_LINE_  _NEW_LINE_ (2) _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ no permit application will be processed unless 
1	k	0	1	200.txt	
1	f	361	362	204.txt	ormation that is available to the commission. _NEW_LINE_ e. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ g. _NEW_LINE_  _NEW_LINE_ examinations _NEW_LINE_ (1) _NEW_LINE_  _NEW_LINE_ the department shall prep
1	f	216	217	207.txt	redit will be awarded for actual hours attended. _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ association annual conferences will be evaluate
1	f	594	595	209.txt	r srf loan recipients _NEW_LINE_ e. _NEW_LINE_ srf mbe/wbe requirements _NEW_LINE_ f. _NEW_LINE_ debarment and suspension _NEW_LINE_ g. _NEW_LINE_ srf disputes procedu
1	k	763	764	209.txt	loan recipient accounting and auditing procedures _NEW_LINE_ k. _NEW_LINE_ intergovernmental review process _NEW_LINE_ l. _NEW_LINE_ srf procurem
1	f	1586	1587	21.txt	 feet for _NEW_LINE_ subsurface treated effluent disposal. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ in the event the buffer zone requirements speci
1	f	558	559	216.txt	e intended use plan for a given fiscal year. _NEW_LINE_ (1) _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ to make loans on the condition that: _NEW_LINE_ (a) _NEW_LINE_  _NEW_LINE_ such 
1	f	1819	1820	220.txt	cable state laws, requirements and regulations. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ the applicant must establish a dedicated source
1	k	494	495	221.txt	 or convey any such liability or responsibility. _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ other approvals. the applicant (or loan recipie
1	k	2262	2263	221.txt	ared in accordance with appendices a, b, c, h, i, _NEW_LINE_ k, m, and n of this regulation. should an applicant
1	f	1683	1684	222.txt	epartment requirements, to appendices a, _NEW_LINE_ c, d, e, f, h, i, k, l, m, and n of this regulation, and to 
1	k	1692	1693	222.txt	 requirements, to appendices a, _NEW_LINE_ c, d, e, f, h, i, k, l, m, and n of this regulation, and to the techn
1	f	941	942	226.txt	ubmit and _NEW_LINE_ executed bonafide option to purchase. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ a statement of the amount of all necessary loca
1	k	1658	1659	226.txt	ernmental review process as described in _NEW_LINE_ appendix k of this regulation, and the final comment letter 
1	k	597	598	227.txt	e the authorized representative on the project. _NEW_LINE_  _NEW_LINE_ (k) _NEW_LINE_  _NEW_LINE_ a copy of all actual or proposed interlocal agr
1	f	1123	1124	227.txt	sponsibility _NEW_LINE_ matters, in accordance with appendix f of this regulation. _NEW_LINE_  _NEW_LINE_ (n) _NEW_LINE_  _NEW_LINE_ all other forms, docume
1	f	273	274	232.txt	ified in accordance with state law by the date in f. below. _NEW_LINE_  _NEW_LINE_ (8) _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ by the date initially esta
1	f	289	290	232.txt	nce with state law by the date in f. below. _NEW_LINE_  _NEW_LINE_ (8) _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ by the date initially established in the l
1	f	294	295	232.txt	ith state law by the date in f. below. _NEW_LINE_  _NEW_LINE_ (8) _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ by the date initially established in the loan a
1	f	424	425	242.txt	s will be taken by the _NEW_LINE_ department: _NEW_LINE_ a. _NEW_LINE_ b. _NEW_LINE_ c. _NEW_LINE_ d. _NEW_LINE_ e. _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ categorical exclusion _NEW_LINE_ finding of no significant
4	bod5	955	959	248.txt	
3	nh3	0	3	249.txt	
1	f	1846	1847	249.txt	, and is environmentally sound will be _NEW_LINE_ adequate. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ proposed facilities _NEW_LINE_ list the unit processes tha
1	f	1168	1169	25.txt	water only; _NEW_LINE_  _NEW_LINE_ (e) _NEW_LINE_  _NEW_LINE_ construction dewatering only; _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ discharges from fish hatcheries and other aquac
1	f	9	10	256.txt	
1	k	9	10	262.txt	
1	f	484	485	271.txt	 disputes procedures _NEW_LINE_  _NEW_LINE_ e. _NEW_LINE_  _NEW_LINE_ waste, fraud and abuse _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ wpcelf loan recipient accounting and auditing r
1	f	1866	1867	278.txt	ts will commence as further described in _NEW_LINE_ rule 5.3.f of these regulations, and all loans will be fully
1	f	906	907	279.txt	r transfer any such liability or responsibility. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ other approvals. the applicant/loan recipient m
1	f	763	764	28.txt	phical area and/or allowable receiving waters); _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ a concise description of the procedures for the
1	f	265	266	281.txt	 state _NEW_LINE_ law and appendix b of these regulations. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ a draft user charge system and ordinance. the o
1	k	1979	1980	281.txt	asements (including power and other utilities). _NEW_LINE_  _NEW_LINE_ (k) _NEW_LINE_  _NEW_LINE_ completion of the intergovernmental review proc
1	f	1683	1684	29.txt	hich the receiving waters have been classified. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ a complete description of the procedures used b
1	f	14	15	290.txt	
1	f	1454	1455	290.txt	er charge ordinance _NEW_LINE_ as required by rule 5.3.a.(3)(f), and determination that the loan _NEW_LINE_ recipient is in
1	f	244	245	292.txt	le _NEW_LINE_  _NEW_LINE_ d. _NEW_LINE_  _NEW_LINE_ change orders _NEW_LINE_  _NEW_LINE_ e. _NEW_LINE_  _NEW_LINE_ professional services _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ g. _NEW_LINE_  _NEW_LINE_ h. _NEW_LINE_  _NEW_LINE_ 1. _NEW_LINE_  _NEW_LINE_ allowable _NEW_LINE_  _NEW_LINE_ 2. _NEW_LINE_  _NEW_LINE_ unallowable _NEW_LINE_  _NEW_LINE_ claims _NEW_LINE_ 
1	k	11	12	293.txt	
1	f	1308	1309	295.txt	rcial users when such _NEW_LINE_ works are publicly owned. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ reserve capacity within a design period of up t
1	f	930	931	297.txt	onable collection system maintenance _NEW_LINE_ equipment. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ the cost of mobile equipment necessary for the 
4	lead	436	440	298.txt	le and/or whose procurement involves an _NEW_LINE_ extended lead-time," or _NEW_LINE_  _NEW_LINE_ ii. _NEW_LINE_  _NEW_LINE_ identified as critical by the equ"
1	f	318	319	302.txt	blished in rule 5.3.d.(2) of these _NEW_LINE_ regulations. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ administrative services associated with the con
1	f	0	1	303.txt	
1	f	1883	1884	307.txt	ionately from the allowable construction costs. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ facilities for income generation from processed
1	k	607	608	308.txt	 bagging operations, are also _NEW_LINE_ allowable. _NEW_LINE_ (g) _NEW_LINE_ (2) _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ any administration fee charged to the loan reci
1	f	1474	1475	308.txt	ions or procedures, and related legal expenses. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ costs outside the scope or budget period of the
1	f	2243	2244	31.txt	te proposed for review, and copying requirements. _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ protection of confidential information _NEW_LINE_ (1) _NEW_LINE_  _NEW_LINE_ pur
1	f	9	10	314.txt	
1	f	2264	2265	317.txt	tion, abatement, and control of air _NEW_LINE_ contaminants _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ wastewater permit regulations for national poll
1	k	617	618	318.txt	, title 31, mississippi code of 1972, annotated. _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ mississippi state engineering & surveying law, 
1	f	541	542	319.txt	 _NEW_LINE_ mbe/wbe requirements _NEW_LINE_ e. _NEW_LINE_ debarment and suspension _NEW_LINE_ f. _NEW_LINE_ wpcrlf loan recipient department disputes proced
1	k	783	784	319.txt	nd federal laws, regulations and executive orders _NEW_LINE_ k. _NEW_LINE_ defaults and remedies _NEW_LINE_ l. _NEW_LINE_ loan recipient/contract
1	f	715	716	32.txt	l information by the commission pursuant to 1.1.3.f.1.of this rule, _NEW_LINE_ shall be available for public ins
1	f	639	640	320.txt	r requirements. federal regulation 40 cfr _NEW_LINE_ 35.3135(f) requires that “equivalency” projects funded unde
1	f	126	127	322.txt	uld _NEW_LINE_ funding not become available for any reason. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ (3) _NEW_LINE_  _NEW_LINE_ as a source of revenue or security for the
1	f	5	6	323.txt	
