8	chloride	1673	1681	10.txt	connection with the open sea and within which the chloride _NEW_LINE_ concentration at the surface is equal to or great
1	f	1562	1563	324.txt	ded from the benefits of the _NEW_LINE_ proposed projects. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ a specific indication that each applicable inte
1	k	1615	1616	325.txt	description of _NEW_LINE_ how all comments were addressed. _NEW_LINE_  _NEW_LINE_ (k) _NEW_LINE_  _NEW_LINE_ calculations showing the necessary user charges
1	f	1344	1345	326.txt	stimates, if _NEW_LINE_ different from planning estimates. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ copies of all required intergovernmental review
1	k	306	307	327.txt	rmit applications, if not previously submitted. _NEW_LINE_  _NEW_LINE_ (k) _NEW_LINE_  _NEW_LINE_ all other permits, forms, documents, and suppor
1	f	1221	1222	33.txt	statement of the purpose of the public hearing. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ the address or addresses of department offices 
1	f	696	697	331.txt	ipient from sources other than wpcrlf loan funds. _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ construction. _NEW_LINE_ (1) _NEW_LINE_  _NEW_LINE_ awarding construction contra
1	f	1836	1837	333.txt	mitted to the department as specified in rule _NEW_LINE_ 6.3.f(6)(i) of these regulations. justification for con
1	f	1947	1948	334.txt	he loan recipient must submit all bid _NEW_LINE_ packages. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ within 60 days after receipt of bids, the loan 
1	k	1805	1806	335.txt	le, regardless of when the costs were incurred. _NEW_LINE_  _NEW_LINE_ (k) _NEW_LINE_  _NEW_LINE_ any other submittals or actions required by the
1	f	1207	1208	336.txt	, the disputes procedures established in appendix f _NEW_LINE_ of these regulations will be followed in order to
1	f	297	298	338.txt	ngineer and loan recipient, less any retainage. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ no more than 95% of all construction phase cost
1	f	273	274	340.txt	(1) _NEW_LINE_ allowable _NEW_LINE_ (2) _NEW_LINE_ unallowable _NEW_LINE_  _NEW_LINE_ e. _NEW_LINE_  _NEW_LINE_ change orders _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ claims _NEW_LINE_ (1) _NEW_LINE_ allowable _NEW_LINE_ (2) _NEW_LINE_ unallowable _NEW_LINE_  _NEW_LINE_ g. _NEW_LINE_  _NEW_LINE_ mitig
1	k	556	557	340.txt	iscellaneous costs _NEW_LINE_ (1) _NEW_LINE_ allowable _NEW_LINE_ (2) _NEW_LINE_ unallowable _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ project income from bid bond forfeitures, liqui
1	f	1845	1846	341.txt	or _NEW_LINE_ rehabilitated, except as described in rule 6.2.f.(2)(d) and (e) of these _NEW_LINE_ regulations. _NEW_LINE_  _NEW_LINE_ (10) _NEW_LINE_  _NEW_LINE_ not w
1	f	461	462	342.txt	. _NEW_LINE_  _NEW_LINE_ (e) _NEW_LINE_  _NEW_LINE_ preparing the loan application package. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ costs associated with the acquisition of real p
1	k	1260	1261	342.txt	developing an operation and maintenance manual. _NEW_LINE_  _NEW_LINE_ (k) _NEW_LINE_  _NEW_LINE_ start-up services for onsite training of operat
1	f	166	167	344.txt	tions and force mains serving as _NEW_LINE_ interceptors). _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ implementation of a nonpoint source management 
1	f	1867	1868	345.txt	onable collection system maintenance _NEW_LINE_ equipment. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ the cost of mobile equipment necessary for the 
4	lead	1077	1081	346.txt	le and/or whose procurement involves an _NEW_LINE_ extended “lead-time,” or _NEW_LINE_  _NEW_LINE_ (ii) _NEW_LINE_  _NEW_LINE_ identified as critical by the eq
1	f	850	851	348.txt	ngs and the _NEW_LINE_ actual cost of the change order. _NEW_LINE_  _NEW_LINE_ (b) _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ equitable adjustments for differing site condit
1	f	1071	1072	348.txt	 end of the 30 day period established by rule _NEW_LINE_ 6.3.f.(6)(e) of these regulations, include: _NEW_LINE_ (a) _NEW_LINE_  _NEW_LINE_ the co
1	f	2449	2450	352.txt	ionately from the allowable construction costs. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ facilities for income generation from processed
1	f	1751	1752	353.txt	ions or procedures, and related legal expenses. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ costs outside the scope or budget period of the
1	k	0	1	354.txt	
1	k	27	28	354.txt	
1	f	1645	1646	356.txt	rnmental _NEW_LINE_ review agencies listed in rule 6.3.a.(2)(f) of this regulation. copies of environmental _NEW_LINE_ acti
1	f	9	10	361.txt	
1	f	1033	1034	365.txt	ion, abatement, and control _NEW_LINE_ of air contaminants. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ wastewater permit regulations for national poll
1	k	1700	1701	365.txt	gh 21-27-221 mississippi _NEW_LINE_ code of 1972 annotated. _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ mississippi state purchasing laws, title 31, mi
1	k	9	10	368.txt	
1	f	585	586	375.txt	mbe/wbe) requirements _NEW_LINE_ e. _NEW_LINE_ debarment and suspension _NEW_LINE_ f. _NEW_LINE_ wpcrlf loan recipient/department disputes proced
1	k	827	828	375.txt	nd federal laws, regulations and executive orders _NEW_LINE_ k. _NEW_LINE_ loan agreement defaults and remedies _NEW_LINE_ l. _NEW_LINE_ loan rec
1	f	1543	1544	375.txt	r requirements. federal regulation 40 cfr _NEW_LINE_ 35.3135(f) requires that “equivalency” projects funded unde
1	f	542	543	377.txt	blished in _NEW_LINE_ the iup, for a given fiscal year. _NEW_LINE_ (1) _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ to make loans to eligible applicants on the con
1	f	1103	1104	378.txt	lf, the _NEW_LINE_ wpcelf, the wpalp or on any other loan. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ funds will not be disbursed to loan recipients 
1	f	1365	1366	38.txt	e with section 301(b)(1)(c) of the federal _NEW_LINE_ act; _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ ensure consistency with the requirements of a w
1	f	373	374	380.txt	ded from the benefits of the _NEW_LINE_ proposed projects. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ a specific indication that each applicable inte
1	k	730	731	381.txt	description of how all comments were addressed. _NEW_LINE_  _NEW_LINE_ (k) _NEW_LINE_  _NEW_LINE_ calculations showing the necessary user charges
1	f	543	544	382.txt	al services are wpcrlf _NEW_LINE_ eligible and reasonable. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ a procurement certification, wherein the loan a
1	k	1512	1513	382.txt	required to undertake and complete the project. _NEW_LINE_  _NEW_LINE_ (k) _NEW_LINE_  _NEW_LINE_ a copy of all existing or proposed interlocal a
1	f	0	1	386.txt	
1	f	1734	1735	39.txt	e incorporated herein and adopted by reference. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ the effluent limitations promulgated by epa pur
1	f	803	804	390.txt	ed or upon expiration of the deadline in rule _NEW_LINE_ 7.3.f.(6)(d) of these regulations, the department will 
1	f	2378	2379	390.txt	, the disputes _NEW_LINE_ procedures established in appendix f of these regulations will be followed in _NEW_LINE_ order to
1	f	6	7	393.txt	
1	f	143	144	393.txt	 to completion of the requirements of section iii.f.(6) of these _NEW_LINE_ regulations, and until the departmen
1	f	273	274	395.txt	(1) _NEW_LINE_ allowable _NEW_LINE_ (2) _NEW_LINE_ unallowable _NEW_LINE_  _NEW_LINE_ e. _NEW_LINE_  _NEW_LINE_ change orders _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ claims _NEW_LINE_ (1) _NEW_LINE_ allowable _NEW_LINE_ (2) _NEW_LINE_ unallowable _NEW_LINE_  _NEW_LINE_ g. _NEW_LINE_  _NEW_LINE_ mitig
1	k	556	557	395.txt	
1	f	1835	1836	396.txt	r _NEW_LINE_ rehabilitated, except as described in rule 7.2. f.(2)(d) and (e) of these regulations. _NEW_LINE_  _NEW_LINE_ (10) _NEW_LINE_  _NEW_LINE_ not w
1	f	421	422	397.txt	. _NEW_LINE_  _NEW_LINE_ (e) _NEW_LINE_  _NEW_LINE_ preparing the loan application package. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ costs associated with the acquisition of real p
1	k	1062	1063	397.txt	edures, and _NEW_LINE_ maintenance and records management. _NEW_LINE_  _NEW_LINE_ (k) _NEW_LINE_  _NEW_LINE_ administrative services associated with the con
1	f	1519	1520	398.txt	tions and force mains serving as _NEW_LINE_ interceptors). _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ implementation of a nonpoint source management 
1	f	74	75	4.txt	d. wqbel process use _NEW_LINE_ e. wqbels apply to watershed _NEW_LINE_ f. quality assurance _NEW_LINE_ rule 1.2.4 waters difficult to
1	f	509	510	4.txt	ts _NEW_LINE_  _NEW_LINE_ e. procedures for chemical specific screening _NEW_LINE_ f. screening storm water discharges _NEW_LINE_ g. determining 
1	f	1300	1301	400.txt	onable collection system maintenance _NEW_LINE_ equipment. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ the cost of mobile equipment necessary for the 
4	lead	530	534	401.txt	le and/or whose procurement involves an _NEW_LINE_ extended “lead-time” or _NEW_LINE_  _NEW_LINE_ (ii) _NEW_LINE_  _NEW_LINE_ identified as critical by the equ
1	f	184	185	403.txt	ings and the _NEW_LINE_ actual cost of the change order. _NEW_LINE_ (b) _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ claims _NEW_LINE_ (1) _NEW_LINE_  _NEW_LINE_ (2) _NEW_LINE_  _NEW_LINE_ g. _NEW_LINE_  _NEW_LINE_ equitable adjustments for 
1	f	409	410	403.txt	 end of the 30 day period established by rule 7.3.f.(6)(d) of _NEW_LINE_ these regulations, include: _NEW_LINE_ (a) _NEW_LINE_  _NEW_LINE_ the co
1	f	1982	1983	407.txt	ionately from the allowable construction costs. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ facilities for income generation from processed
1	f	1347	1348	408.txt	ions or procedures, and related legal expenses. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ costs outside the scope or budget period of the
1	k	1814	1815	408.txt	s of the treatment works. _NEW_LINE_  _NEW_LINE_ (j) _NEW_LINE_  _NEW_LINE_ lease payments. _NEW_LINE_  _NEW_LINE_ (k) _NEW_LINE_  _NEW_LINE_ periodic payment of royalties for the right to 
1	k	0	1	409.txt	
1	f	1722	1723	411.txt	rnmental _NEW_LINE_ review agencies listed in rule 7.3.a.(2)(f). copies of environmental actions will _NEW_LINE_ also be se
1	f	9	10	416.txt	
1	f	1046	1047	420.txt	ion, abatement, and control of air _NEW_LINE_ contaminants. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ wastewater permit regulations for national poll
1	k	1712	1713	420.txt	gh 21-27-221 mississippi code of _NEW_LINE_ 1972 annotated. _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ mississippi state purchasing laws, title 31, mi
1	f	605	606	421.txt	. _NEW_LINE_  _NEW_LINE_ environmental justice, executive order 12898. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ single audit act amendments of 1996, p.l. 104-1
1	k	9	10	422.txt	
1	f	2939	2940	434.txt	ts as required by the wpcrlf program regulations. _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ project costs incurred prior to loan award will
1	k	2399	2400	435.txt	he funded project is at least thirty (30) years. _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ the department has the authority to amend any e
1	f	804	805	447.txt	 _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ $4.0m _NEW_LINE_  _NEW_LINE_ $33,526 _NEW_LINE_  _NEW_LINE_ $10.7m _NEW_LINE_  _NEW_LINE_ $39.6m _NEW_LINE_ $50.3m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ $29,421 _NEW_LINE_  _NEW_LINE_ $14.6m _NEW_LINE_  _NEW_LINE_ $64.9m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $5.3m _NEW_LINE_  _NEW_LINE_ 
1	f	834	835	447.txt	.7m _NEW_LINE_  _NEW_LINE_ $39.6m _NEW_LINE_ $50.3m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ $29,421 _NEW_LINE_  _NEW_LINE_ $14.6m _NEW_LINE_  _NEW_LINE_ $64.9m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $5.3m _NEW_LINE_  _NEW_LINE_ $70.2m _NEW_LINE_  _NEW_LINE_ project _NEW_LINE_ description _NEW_LINE_ fo
1	f	1175	1176	447.txt	
1	f	146	147	448.txt	xtension _NEW_LINE_ johnson creek wwtf upgrade _NEW_LINE_ 2mgd to 4mgd _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $5.7m _NEW_LINE_  _NEW_LINE_ $75.9m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $10.0m _NEW_LINE_  _NEW_LINE_ 
1	f	175	176	448.txt	pgrade _NEW_LINE_ 2mgd to 4mgd _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $5.7m _NEW_LINE_  _NEW_LINE_ $75.9m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $10.0m _NEW_LINE_  _NEW_LINE_ $85.9m _NEW_LINE_  _NEW_LINE_ fy- 2020 mississippi 
1	f	503	504	448.txt	funding _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ mississippi _NEW_LINE_ river diffuser _NEW_LINE_ structure _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2020 _NEW_LINE_  _NEW_LINE_ iv.b _NEW_LINE_  _NEW_LINE_ 2019 _NEW_LINE_ median _NEW_LINE_ household _NEW_LINE_ inc
1	f	114	115	449.txt	 rehab _NEW_LINE_ existing wastewater _NEW_LINE_ transportation system _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 3,488 _NEW_LINE_  _NEW_LINE_ $29,681 _NEW_LINE_  _NEW_LINE_ $6.7m _NEW_LINE_  _NEW_LINE_ $93.0m _NEW_LINE_  _NEW_LINE_ iv.c “green pro
1	f	367	368	456.txt	 _NEW_LINE_ funding _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ sarullo sanitary _NEW_LINE_ sewer improvements _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 33,330 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $29,421 _NEW_LINE_  _NEW_LINE_ $ 0.6 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	472	473	456.txt	9.8m _NEW_LINE_  _NEW_LINE_ north theobald _NEW_LINE_ sanitary sewer _NEW_LINE_ improvements _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 33,330 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $29,421 _NEW_LINE_  _NEW_LINE_ $ 0.3 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	564	565	456.txt	n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $400.1m _NEW_LINE_  _NEW_LINE_ sanitary sewer _NEW_LINE_ rehabilitation _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 23,402 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $31,227 _NEW_LINE_  _NEW_LINE_ $25.4m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	769	770	456.txt	overflows, _NEW_LINE_ and rehabilitation to _NEW_LINE_ eliminate i & i _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 882 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $31,239 _NEW_LINE_  _NEW_LINE_ $ 0.5 m _NEW_LINE_  _NEW_LINE_ $ 0.35 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/
1	f	920	921	456.txt	45446 _NEW_LINE_  _NEW_LINE_ old fort bayou _NEW_LINE_ road regional pump _NEW_LINE_ station _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 145,073 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $49,773 _NEW_LINE_  _NEW_LINE_ $3.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	1068	1069	456.txt	 _NEW_LINE_ sewer line to _NEW_LINE_ eliminate bypasses/ _NEW_LINE_ overflows/i&i _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 167,660 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $39,057 _NEW_LINE_  _NEW_LINE_ $29.2m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1282	1283	457.txt	
1	f	520	521	458.txt	nd associated _NEW_LINE_ collection and transport _NEW_LINE_ system(s) _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 10,549 _NEW_LINE_  _NEW_LINE_ $32,600 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $2.1m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $
1	f	619	620	458.txt	 _NEW_LINE_ $466.9m _NEW_LINE_  _NEW_LINE_ rehabilitation of _NEW_LINE_ existing sewer lines _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 18,050 _NEW_LINE_  _NEW_LINE_ $32,940 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $3.3 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	711	712	458.txt	/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $470.2m _NEW_LINE_  _NEW_LINE_ east lagoon pump _NEW_LINE_ station rehab _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 6,178 _NEW_LINE_  _NEW_LINE_ $28,733 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $1.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $
1	f	783	784	458.txt	021 _NEW_LINE_  _NEW_LINE_ $1.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $472.0m _NEW_LINE_  _NEW_LINE_ sewer rehab _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 14,594 _NEW_LINE_  _NEW_LINE_ $35,217 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $3.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	937	938	458.txt	ig _NEW_LINE_ creek potw to be _NEW_LINE_ able to meet phase ii _NEW_LINE_ limits _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 167,660 _NEW_LINE_  _NEW_LINE_ $39,057 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $10.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	1459	1460	458.txt	
1	f	1464	1465	458.txt	
1	f	885	886	459.txt	class. _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ 2019 _NEW_LINE_ median _NEW_LINE_ household _NEW_LINE_ income _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 2,126 _NEW_LINE_  _NEW_LINE_ $60,984 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 2.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
