8	chloride	1673	1681	10.txt	connection with the open sea and within which the chloride _NEW_LINE_ concentration at the surface is equal to or great
1	f	945	946	459.txt	 _NEW_LINE_  _NEW_LINE_ $60,984 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 2.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $509.0m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 1,090 _NEW_LINE_  _NEW_LINE_ $56,018 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.1 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	1005	1006	459.txt	 _NEW_LINE_  _NEW_LINE_ $56,018 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.1 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $510.1m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 11.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/
1	f	1068	1069	459.txt	 _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 11.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $521.1m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 11.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $532.1
1	f	763	764	460.txt	rn lake pump _NEW_LINE_ station & force _NEW_LINE_ main _NEW_LINE_  _NEW_LINE_ stream _NEW_LINE_ class. _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ loan _NEW_LINE_ amount
1	f	768	769	460.txt	ke pump _NEW_LINE_ station & force _NEW_LINE_ main _NEW_LINE_  _NEW_LINE_ stream _NEW_LINE_ class. _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ loan _NEW_LINE_ amount _NEW_LINE_ requ
1	f	1168	1169	460.txt	 _NEW_LINE_ household _NEW_LINE_ income _NEW_LINE_  _NEW_LINE_ requested _NEW_LINE_ funding _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 145,073 _NEW_LINE_  _NEW_LINE_ $49,773 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 2.4 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	1230	1231	460.txt	 _NEW_LINE_  _NEW_LINE_ $49,773 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 2.4 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $536.1m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 26,883 _NEW_LINE_  _NEW_LINE_ $55,917 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.5 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1291	1292	460.txt	 _NEW_LINE_  _NEW_LINE_ $55,917 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.5 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $537.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 84.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/
1	f	1354	1355	460.txt	 _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 84.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $621.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $38.6 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	853	854	461.txt	class. _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ 2019 _NEW_LINE_ median _NEW_LINE_ household _NEW_LINE_ income _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 21.2 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/
1	f	916	917	461.txt	 _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 21.2 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $681.4m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 781 _NEW_LINE_  _NEW_LINE_ $24,278 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.1 m _NEW_LINE_  _NEW_LINE_ $ 0.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	978	979	461.txt	4,278 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.1 m _NEW_LINE_  _NEW_LINE_ $ 0.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $682.5m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 781 _NEW_LINE_  _NEW_LINE_ $24,278 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.0 m _NEW_LINE_  _NEW_LINE_ $ 0.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	1040	1041	461.txt	4,278 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.0 m _NEW_LINE_  _NEW_LINE_ $ 0.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $683.5m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 7,585 _NEW_LINE_  _NEW_LINE_ $44,076 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $3.3m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $6
1	f	1098	1099	461.txt	85 _NEW_LINE_  _NEW_LINE_ $44,076 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $3.3m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $686.8m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $9.4m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	73	74	462.txt	ua/ _NEW_LINE_ ms0029513 _NEW_LINE_  _NEW_LINE_ ross road _NEW_LINE_ wwtf _NEW_LINE_ equalization _NEW_LINE_ basin _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $2.7m _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	687	688	462.txt	19 _NEW_LINE_ median _NEW_LINE_ household _NEW_LINE_ income _NEW_LINE_  _NEW_LINE_ coldwater river _NEW_LINE_ wwtf _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $23.9m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a8
1	f	788	789	462.txt	 _NEW_LINE_  _NEW_LINE_ $722.8m _NEW_LINE_  _NEW_LINE_ biosolids handling _NEW_LINE_ at short fork _NEW_LINE_ wwtf _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $10.5m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	899	900	463.txt	11 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ $0.3m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $733.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 145,073 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $49,773 _NEW_LINE_  _NEW_LINE_ $7.2m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	1005	1006	463.txt	8m _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ $0.8m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $741.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ dry creek _NEW_LINE_ interceptor _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 
1	f	1042	1043	463.txt	/a _NEW_LINE_  _NEW_LINE_ $741.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ dry creek _NEW_LINE_ interceptor _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $3.0m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
