8	chloride	1673	1681	10.txt	connection with the open sea and within which the chloride _NEW_LINE_ concentration at the surface is equal to or great
1	f	1132	1133	463.txt	 _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $744.6m _NEW_LINE_  _NEW_LINE_ lower camp _NEW_LINE_ creek force _NEW_LINE_ main _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $3.1m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	59	60	464.txt	. _NEW_LINE_ regional ua/ _NEW_LINE_ ms0061271 _NEW_LINE_  _NEW_LINE_ twin lakes _NEW_LINE_ interceptor _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 464 _NEW_LINE_  _NEW_LINE_ $6.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	891	892	465.txt	 _NEW_LINE_ stream _NEW_LINE_ class. _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ requested _NEW_LINE_ funding _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $25.4m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	953	954	465.txt	 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $25.4m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $779.7m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $7.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1014	1015	465.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $7.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $787.3m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $3.0m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1075	1076	465.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $3.0m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $790.3m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $4.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1136	1137	465.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $4.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $794.9m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $0.7m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1197	1198	465.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $0.7m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $795.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $3.3m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	824	825	466.txt	 _NEW_LINE_ stream _NEW_LINE_ class. _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ requested _NEW_LINE_ funding _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $6.2m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	885	886	466.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $6.2m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $805.1m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $7.3m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	946	947	466.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $7.3m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $812.4m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $1.5m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1007	1008	466.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $1.5m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $813.9m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $23.9m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	79	80	467.txt	1271 _NEW_LINE_  _NEW_LINE_ cub lake _NEW_LINE_ bayou pump _NEW_LINE_ station and _NEW_LINE_ force main _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 467 _NEW_LINE_  _NEW_LINE_ $2.5m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	629	630	468.txt	 _NEW_LINE_ stream _NEW_LINE_ class. _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ requested _NEW_LINE_ funding _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $6.0m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	690	691	468.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $6.0m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $846.3m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 145,073 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $49,773 _NEW_LINE_  _NEW_LINE_ $6.5m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	750	751	468.txt	73 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $49,773 _NEW_LINE_  _NEW_LINE_ $6.5m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $852.8m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $11.1m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	840	841	468.txt	 _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $863.9m _NEW_LINE_  _NEW_LINE_ hurricane _NEW_LINE_ creek _NEW_LINE_ interceptor _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $6.8m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	936	937	468.txt	n/a _NEW_LINE_  _NEW_LINE_ $870.7m _NEW_LINE_  _NEW_LINE_ braybourne/ _NEW_LINE_ pine crest _NEW_LINE_ interceptor _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $6.1m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	664	665	469.txt	 _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ nonconnah _NEW_LINE_ creek force _NEW_LINE_ main and _NEW_LINE_ pump station _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $7.0m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	753	754	469.txt	 _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $883.8m _NEW_LINE_  _NEW_LINE_ nonconnah _NEW_LINE_ creek _NEW_LINE_ interceptor _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $9.5m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	813	814	469.txt	23 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $9.5m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $893.3m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $11.7m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
