8	chloride	1673	1681	10.txt	connection with the open sea and within which the chloride _NEW_LINE_ concentration at the surface is equal to or great
1	f	874	875	469.txt	3 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $11.7m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $905.0m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $4.2m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	1741	1742	473.txt	ard, as _NEW_LINE_ determined appropriate by the department. _NEW_LINE_ f. subsidy funds will be awarded as described in se
1	f	453	454	476.txt	ed they meet the deadlines established in section f. _NEW_LINE_ in order to maintain continuity, the commission 
1	f	1715	1716	48.txt	 volume and nature of the monitored wastewater. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ the frequency of monitoring of a waste discharg
1	f	0	1	480.txt	
7	ammonia	634	641	482.txt	, the public _NEW_LINE_ health/ bacteria problem factor, the ammonia toxicity problem factor, and _NEW_LINE_ the chlorine toxicit
8	chlorine	675	683	482.txt	tor, the ammonia toxicity problem factor, and _NEW_LINE_ the chlorine toxicity problem factor will be added to arrive a
7	ammonia	878	885	482.txt	 factor + public _NEW_LINE_ health/bacteria problem factor + ammonia toxicity problem factor + _NEW_LINE_ chlorine toxicity probl
8	chlorine	912	920	482.txt	roblem factor + ammonia toxicity problem factor + _NEW_LINE_ chlorine toxicity problem factor + 1 (if a minimum of seco
7	ammonia	1731	1738	483.txt	ollows: _NEW_LINE_ no impact _NEW_LINE_ - 0 _NEW_LINE_ bacteria impact - 20 _NEW_LINE_  _NEW_LINE_ iii. _NEW_LINE_  _NEW_LINE_ ammonia toxicity problem factor - this factor will be det
3	nh3	1810	1813	483.txt	or - this factor will be determined _NEW_LINE_ by use of the nh3, and flow values specified in the present limitat
3	nh3	1969	1972	483.txt	 from the present _NEW_LINE_ effluent characteristics. if an nh3 limit is not present in the permit, an _NEW_LINE_ nh3 concen
3	nh3	2012	2015	483.txt	 if an nh3 limit is not present in the permit, an _NEW_LINE_ nh3 concentration typical of the effluent from the cu
3	nh3	2241	2244	483.txt	ard wasteload allocation _NEW_LINE_ formula and an in-stream nh3 concentration will be predicted for the _NEW_LINE_ existing 
3	nh3	2320	2323	483.txt	dicted for the _NEW_LINE_ existing wastewater discharge. the nh3 exceedance is the difference _NEW_LINE_ between the predicte
3	nh3	2383	2386	483.txt	e is the difference _NEW_LINE_ between the predicted maximum nh3 in the stream and the acceptable _NEW_LINE_ concentration (e
7	ammonia	5	12	484.txt	
3	nh3	116	119	484.txt	 _NEW_LINE_ equivalent stream miles) which presently have an nh3 concentration _NEW_LINE_ above the acceptable level to obtai
7	ammonia	175	182	484.txt	ntration _NEW_LINE_ above the acceptable level to obtain the ammonia toxicity problem _NEW_LINE_ factor as shown below: _NEW_LINE_ ammonia t
7	ammonia	223	230	484.txt	e ammonia toxicity problem _NEW_LINE_ factor as shown below: _NEW_LINE_ ammonia toxicity problem factor = (nh3 exceedance) x (str
3	nh3	258	261	484.txt	s shown below: _NEW_LINE_ ammonia toxicity problem factor = (nh3 exceedance) x (stream or _NEW_LINE_ equivalent stream miles 
8	chlorine	348	356	484.txt	stream miles above acceptable concentration) _NEW_LINE_ iv. _NEW_LINE_  _NEW_LINE_ chlorine toxicity problem factor - this factor will be det
8	chlorine	458	466	484.txt	mined by _NEW_LINE_ the difference in the previously allowed chlorine concentration in the _NEW_LINE_ npdes permit (usually 1.0 mg
8	chlorine	540	548	484.txt	des permit (usually 1.0 mg/l) and the new maximum chlorine _NEW_LINE_ concentration allowed in the npdes permit which w
8	chlorine	635	643	484.txt	ermit which will be multiplied _NEW_LINE_ by a factor of 20. _NEW_LINE_ chlorine toxicity problem factor = (1.0 mg/l - the new max
8	chlorine	698	706	484.txt	city problem factor = (1.0 mg/l - the new maximum _NEW_LINE_ chlorine concentration allowed in the npdes permit in mg/l
1	f	0	1	492.txt	
1	k	1152	1153	492.txt	on are outlined in part 1, section ii.c., j., and k. of this intended use plan. _NEW_LINE_ regarding the “useful
1	k	265	266	493.txt	 for bidders” _NEW_LINE_ dated december 11, 2015, verbatim. _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ davis bacon prevailing wage rates (wrrda sectio
4	iron	1025	1029	493.txt	crlf-funded construction contracts. _NEW_LINE_  _NEW_LINE_ l. _NEW_LINE_  _NEW_LINE_ american iron and steel (wrrda section 5004): _NEW_LINE_ the american iron
4	iron	1075	1079	493.txt	iron and steel (wrrda section 5004): _NEW_LINE_ the american iron and steel (ais) requirement now applies to all co
4	iron	1440	1444	493.txt	 all future wpcrlf projects. for details on what “iron and steel” _NEW_LINE_ products are covered by this requireme
4	iron	1567	1571	493.txt	e memorandum entitled _NEW_LINE_ “implementation of american iron and steel provisions of p.l. 113-76, consolidated
1	f	351	352	5.txt	values _NEW_LINE_  _NEW_LINE_ c. _NEW_LINE_  _NEW_LINE_ temperature _NEW_LINE_  _NEW_LINE_ d. _NEW_LINE_  _NEW_LINE_ velocity _NEW_LINE_  _NEW_LINE_ e. _NEW_LINE_  _NEW_LINE_ depth _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ slope _NEW_LINE_  _NEW_LINE_ g. _NEW_LINE_  _NEW_LINE_ kd (carbonaceous deoxygenation rate)
1	k	505	506	5.txt	aeration rate) _NEW_LINE_  _NEW_LINE_ j. _NEW_LINE_  _NEW_LINE_ stream background conditions _NEW_LINE_  _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ photosynthesis / respiration _NEW_LINE_  _NEW_LINE_ l. _NEW_LINE_  _NEW_LINE_ sediment oxyg
8	chlorine	612	620	5.txt	and _NEW_LINE_  _NEW_LINE_ m. _NEW_LINE_  _NEW_LINE_ wastewater inputs _NEW_LINE_  _NEW_LINE_ n. _NEW_LINE_  _NEW_LINE_ disinfection _NEW_LINE_  _NEW_LINE_ o. _NEW_LINE_  _NEW_LINE_ chlorine toxicity _NEW_LINE_  _NEW_LINE_ p. _NEW_LINE_  _NEW_LINE_ instream waste concentration _NEW_LINE_  _NEW_LINE_ q. _NEW_LINE_  _NEW_LINE_ a
7	ammonia	669	676	5.txt	e toxicity _NEW_LINE_  _NEW_LINE_ p. _NEW_LINE_  _NEW_LINE_ instream waste concentration _NEW_LINE_  _NEW_LINE_ q. _NEW_LINE_  _NEW_LINE_ ammonia toxicity _NEW_LINE_  _NEW_LINE_ conventional water quality models _NEW_LINE_  _NEW_LINE_ exhi
1	f	1166	1167	50.txt	 oral _NEW_LINE_ report has been received within 24 hours. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ other noncompliance. the permittee shall report
1	f	588	589	510.txt	ns are shown on the map on page 4. _NEW_LINE_ a. _NEW_LINE_ b. _NEW_LINE_ c. _NEW_LINE_ d. _NEW_LINE_ e. _NEW_LINE_ f. _NEW_LINE_ g. _NEW_LINE_ h. _NEW_LINE_ i. _NEW_LINE_  _NEW_LINE_ big black river basin _NEW_LINE_ coastal streams 
1	f	1055	1056	510.txt	 and the implementing federal regulations at 40 c.f.r. _NEW_LINE_ §130.7 require the state to identify those wat
2	ph	54	56	514.txt	ical and chemical data include such parameters as ph, temperature, dissolved oxygen, _NEW_LINE_ toxicants, turbid
3	tds	135	138	514.txt	en, _NEW_LINE_ toxicants, turbidity, total dissolved solids (tds), and specific conductance. biological data _NEW_LINE_ inclu
9	chlorides	592	601	515.txt	 and total phosphorus _NEW_LINE_ biological impairments, 242 _NEW_LINE_ chlorides, 1 _NEW_LINE_ organic enrichment, 6 _NEW_LINE_ pathogens, 2 _NEW_LINE_ listings ar
2	ph	667	669	515.txt	chment, 6 _NEW_LINE_ pathogens, 2 _NEW_LINE_ listings are for excessive _NEW_LINE_ ph, 9 _NEW_LINE_ sediment, 7 _NEW_LINE_ nutrients or organics which _NEW_LINE_ total 
2	ph	821	823	515.txt	 oxygen _NEW_LINE_ and eutrophication in the water body. the ph listings are from water monitoring results which _NEW_LINE_ 
2	ph	919	921	515.txt	ich _NEW_LINE_ are outside of the water quality criteria for ph. if there are multiple pollutants and/or uses for
2	tn	2404	2406	523.txt	 _NEW_LINE_  _NEW_LINE_ pathogens _NEW_LINE_  _NEW_LINE_ 18 _NEW_LINE_  _NEW_LINE_ near walls from _NEW_LINE_ headwaters to ms/tn _NEW_LINE_ stateline _NEW_LINE_ near maxie from _NEW_LINE_ confluence with bowens _NEW_LINE_ 
2	cr	2060	2062	525.txt	quatic _NEW_LINE_ life use _NEW_LINE_ support _NEW_LINE_  _NEW_LINE_ nutrients _NEW_LINE_  _NEW_LINE_ near money at cr 541 _NEW_LINE_ bridge _NEW_LINE_  _NEW_LINE_ tmdl complete _NEW_LINE_ 06/30/2003 _NEW_LINE_  _NEW_LINE_ 937711 _NEW_LINE_  _NEW_LINE_ lef
2	cr	2179	2181	525.txt	aquatic _NEW_LINE_ life use _NEW_LINE_ support _NEW_LINE_  _NEW_LINE_ sediment _NEW_LINE_  _NEW_LINE_ near money at cr 541 _NEW_LINE_ bridge _NEW_LINE_  _NEW_LINE_ tmdl complete _NEW_LINE_ 04/17/2008 _NEW_LINE_  _NEW_LINE_ 923011 _NEW_LINE_  _NEW_LINE_ 923
2	ph	358	360	527.txt	11, _NEW_LINE_ 412811, _NEW_LINE_ 412911 _NEW_LINE_  _NEW_LINE_ buttahatchie _NEW_LINE_  _NEW_LINE_ 806711 _NEW_LINE_  _NEW_LINE_ monroe _NEW_LINE_  _NEW_LINE_ ph _NEW_LINE_  _NEW_LINE_ chinchahoma creek _NEW_LINE_  _NEW_LINE_ 8209012 _NEW_LINE_  _NEW_LINE_ oktibbeha _NEW_LINE_  _NEW_LINE_ sediment _NEW_LINE_ 
2	ph	741	743	527.txt	st, perry _NEW_LINE_  _NEW_LINE_ biological _NEW_LINE_ impairment, total _NEW_LINE_ nitrogen, ph, total _NEW_LINE_ phosphorus _NEW_LINE_  _NEW_LINE_ forest, jasper, jones, _NEW_LINE_ perry _NEW_LINE_  _NEW_LINE_ 
6	silver	995	1001	529.txt	ers to mouth at calabrell creek _NEW_LINE_  _NEW_LINE_ big black river _NEW_LINE_  _NEW_LINE_ silver creek _NEW_LINE_  _NEW_LINE_ 108012 _NEW_LINE_  _NEW_LINE_ warren _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ 
1	f	228	229	53.txt	ntative of the mechanical plant _NEW_LINE_ manufacturer. _NEW_LINE_ e. _NEW_LINE_  _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ administration of state general permits and npd
2	tn	1832	1834	531.txt	
2	ph	357	359	533.txt	e _NEW_LINE_  _NEW_LINE_ pollutant _NEW_LINE_  _NEW_LINE_ location _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ ph _NEW_LINE_  _NEW_LINE_ near purvis _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ biologica
2	ph	461	463	535.txt	erdale _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ total _NEW_LINE_ nitrogen, ph _NEW_LINE_  _NEW_LINE_ near savoy from confluence with sowashee creek t
2	ph	1214	1216	535.txt	 creek _NEW_LINE_  _NEW_LINE_ 420711 _NEW_LINE_  _NEW_LINE_ george _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ ph _NEW_LINE_  _NEW_LINE_ from mws 4206 boundary at confluence with bluff _NEW_LINE_ 
2	ph	1293	1295	536.txt	 _NEW_LINE_ jones, forrest, _NEW_LINE_ perry _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ ph, tn, tp _NEW_LINE_  _NEW_LINE_ from confluence with courtney creek to m
2	tn	1297	1299	536.txt	es, forrest, _NEW_LINE_ perry _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ ph, tn, tp _NEW_LINE_  _NEW_LINE_ from confluence with courtney creek to mws 4
2	tp	1301	1303	536.txt	forrest, _NEW_LINE_ perry _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ ph, tn, tp _NEW_LINE_  _NEW_LINE_ from confluence with courtney creek to mws 4156 _NEW_LINE_ 
2	ph	291	293	542.txt	mouth at hennesy bayou _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ ph _NEW_LINE_  _NEW_LINE_ from mws 6074 boundary to the confluence with _NEW_LINE_ dr
2	ph	803	805	543.txt	ek _NEW_LINE_  _NEW_LINE_ 701111 _NEW_LINE_  _NEW_LINE_ tishomingo _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ ph _NEW_LINE_  _NEW_LINE_ near burnstown from unnamed tributary north of _NEW_LINE_ c
2	al	1180	1182	543.txt	cal _NEW_LINE_ impairment _NEW_LINE_  _NEW_LINE_ from little alamuchee creek to ms/al state line _NEW_LINE_  _NEW_LINE_ tombigbee _NEW_LINE_ river _NEW_LINE_  _NEW_LINE_ ash creek _NEW_LINE_  _NEW_LINE_ 816012 _NEW_LINE_  _NEW_LINE_ n
2	ph	352	354	544.txt	 noxubee river _NEW_LINE_  _NEW_LINE_ monroe _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ ph _NEW_LINE_  _NEW_LINE_ near greenwood springs from confluence with _NEW_LINE_ sips
2	ph	996	998	545.txt	 lake _NEW_LINE_  _NEW_LINE_ 812914 _NEW_LINE_  _NEW_LINE_ noxubee _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ ph _NEW_LINE_  _NEW_LINE_ near oktoc near dam _NEW_LINE_  _NEW_LINE_ tombigbee _NEW_LINE_ river _NEW_LINE_  _NEW_LINE_ long branc
2	ph	111	113	546.txt	creek _NEW_LINE_  _NEW_LINE_ 821611 _NEW_LINE_  _NEW_LINE_ lowndes _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ ph _NEW_LINE_  _NEW_LINE_ at steens from alabama state line (including _NEW_LINE_ tri
2	tn	888	890	548.txt	012 _NEW_LINE_  _NEW_LINE_ lowndes _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ sediment, _NEW_LINE_ tn, tp _NEW_LINE_  _NEW_LINE_ near stephens from headwaters to mouth at ca
2	tp	892	894	548.txt	 _NEW_LINE_ lowndes _NEW_LINE_  _NEW_LINE_ aquatic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ sediment, _NEW_LINE_ tn, tp _NEW_LINE_  _NEW_LINE_ near stephens from headwaters to mouth at catawp
9	chlorides	1007	1016	550.txt	atic life _NEW_LINE_ use support _NEW_LINE_  _NEW_LINE_ organic _NEW_LINE_ enrichment/ _NEW_LINE_ low do _NEW_LINE_ chlorides, _NEW_LINE_ organic _NEW_LINE_ enrichment/ _NEW_LINE_ low do _NEW_LINE_  _NEW_LINE_ yazoo river _NEW_LINE_  _NEW_LINE_ little 
1	k	877	878	57.txt	ion and/or operation of air emissions _NEW_LINE_ equipment. _NEW_LINE_ k. _NEW_LINE_  _NEW_LINE_ uic permits _NEW_LINE_ (1) _NEW_LINE_  _NEW_LINE_ the uic program for class i, i"
7	uranium	1255	1262	58.txt	y the frasch process; _NEW_LINE_  _NEW_LINE_ (2) _NEW_LINE_  _NEW_LINE_ in-situ production of uranium or other metals. this category _NEW_LINE_ includes only in-s
1	f	439	440	60.txt	sludge created, _NEW_LINE_ energy used, safety, etc.); and _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ any other factor _NEW_LINE_ appropriate. _NEW_LINE_  _NEW_LINE_ the _NEW_LINE_  _NEW_LINE_ permit _NEW_LINE_  _NEW_LINE_ boa
1	f	773	774	61.txt	entified in _NEW_LINE_ the annual report required in part 4.(f)(3) of this rule. _NEW_LINE_  _NEW_LINE_ (ii) _NEW_LINE_  _NEW_LINE_ in addition to the repor
1	k	1702	1703	61.txt	 on all wells identified pursuant to _NEW_LINE_ subparagraph k.(1)of this paragraph, including: _NEW_LINE_ (1) _NEW_LINE_  _NEW_LINE_ a descripti
1	f	798	799	67.txt	nsed prior to disposal in an approved _NEW_LINE_ landfill. _NEW_LINE_  _NEW_LINE_ (f) _NEW_LINE_  _NEW_LINE_ all bulk chemical storage tanks are subject to 
1	f	77	78	7.txt	 action _NEW_LINE_ antidegradation instruction forms _NEW_LINE_ exhibit f to chapter 1, subchapters 1 and 2 – bibliography _NEW_LINE_ 
8	chlorine	224	232	77.txt	ity modeling and wla _NEW_LINE_ criteria, including specific chlorine and ammonia requirements, are located in _NEW_LINE_ exhibit 
7	ammonia	237	244	77.txt	and wla _NEW_LINE_ criteria, including specific chlorine and ammonia requirements, are located in _NEW_LINE_ exhibit a to this su
1	f	2105	2106	77.txt	 body, including both point and nonpoint sources. _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ quality assurance _NEW_LINE_  _NEW_LINE_ when an applicant is develop
4	bod5	833	837	79.txt	 permit limitations. limits equivalent to 30 _NEW_LINE_ mg/l bod5 or less shall be given to industrial discharges o
7	ammonia	92	99	80.txt	ilized to determine the potential toxic effect of _NEW_LINE_ ammonia. _NEW_LINE_  _NEW_LINE_ (3) _NEW_LINE_  _NEW_LINE_ water in ephemeral streams shall be mainta
8	salinity	634	642	82.txt	uring the cold-wet _NEW_LINE_ season. if the receiving water salinity is less than 1,000 mg/l then _NEW_LINE_ freshwater testing o
8	salinity	1849	1857	82.txt	1) or most recent edition. if the receiving water salinity is greater _NEW_LINE_ than or equal to 1,000 mg/l, then salt
8	salinity	2311	2319	82.txt	n or equal to one percent and the receiving _NEW_LINE_ water salinity is greater than or equal to 1,000 mg/l, the permi
6	copper	1539	1545	83.txt	ned water-effect _NEW_LINE_ ratio procedure for discharge of copper march 2001 epa no. 822-r-01005 or the most recent
3	tss	2066	2069	83.txt	ulated from site specific total _NEW_LINE_ suspended solids (tss) data and partitioning coefficients listed in _NEW_LINE_ the
1	f	2290	2291	83.txt	
1	k	128	129	84.txt	ical guidance manual using the following _NEW_LINE_ formula: _NEW_LINE_ k p = k po * tss a _NEW_LINE_  _NEW_LINE_ where: kp _NEW_LINE_ = linear partition co
1	k	134	135	84.txt	uidance manual using the following _NEW_LINE_ formula: _NEW_LINE_ k p = k po * tss a _NEW_LINE_  _NEW_LINE_ where: kp _NEW_LINE_ = linear partition coeffici
3	tss	141	144	84.txt	 manual using the following _NEW_LINE_ formula: _NEW_LINE_ k p = k po * tss a _NEW_LINE_  _NEW_LINE_ where: kp _NEW_LINE_ = linear partition coefficient _NEW_LINE_ kpo =
3	tss	231	234	84.txt	ficient _NEW_LINE_ kpo = regression coefficient (from table) _NEW_LINE_ tss = total suspended solids concentration (site spec
1	k	415	416	84.txt	tion is then calculated as follows: _NEW_LINE_  _NEW_LINE_ c _NEW_LINE_ 1 _NEW_LINE_ = _NEW_LINE_ ct 1 + k p * tss *10 −6 _NEW_LINE_ where: c/ct = dissolved fraction o
3	tss	421	424	84.txt	s then calculated as follows: _NEW_LINE_  _NEW_LINE_ c _NEW_LINE_ 1 _NEW_LINE_ = _NEW_LINE_ ct 1 + k p * tss *10 −6 _NEW_LINE_ where: c/ct = dissolved fraction of metal _NEW_LINE_ 
1	f	2481	2482	86.txt	 which is referenced in the bibliography (exhibit f to this _NEW_LINE_ chapter). _NEW_LINE_ 4 _NEW_LINE_  _NEW_LINE_ where qr _NEW_LINE_  _NEW_LINE_ = _NEW_LINE_ (7q10 for acute)
1	f	1194	1195	89.txt	erical limitations shall be placed in the permit. _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ screening storm water discharges _NEW_LINE_ (1) _NEW_LINE_  _NEW_LINE_ general _NEW_LINE_  _NEW_LINE_ 
18	petroleum products	38	56	9.txt	
4	iron	913	917	91.txt	 part 418); petroleum refining (40 _NEW_LINE_ cfr part 419); iron and steel manufacturing (40 cfr part 420); _NEW_LINE_ phosph
1	f	74	75	93.txt	mits. using the flows determined under rule _NEW_LINE_ 1.2.6.f.2.b and the mississippi, or epa (when there is no
1	f	1911	1912	95.txt	9-17-1, et seq. _NEW_LINE_ rule 1.2.7 bibliography. _NEW_LINE_ exhibit f" is attached hereto for reference only as a bibli"
1	f	287	288	98.txt	l be one-half of the estimated or measured depth. _NEW_LINE_ f. _NEW_LINE_  _NEW_LINE_ slope _NEW_LINE_  _NEW_LINE_ 1. _NEW_LINE_ stream slope determinations will be m